Plataforma,Fecha,Hora,Nombre,Marca,Precio
MercadoLibre,13/1/2025,12:36:01 p.m.,"Disco sólido SSD interno Kingston SA400S37/480G SATA III 480GB negro","kingston",898.94
MercadoLibre,13/1/2025,12:36:25 p.m.,"Disco sólido SSD interno Adata Ultimate SU630 ASU630SS-480GQ-R 480GB","adata",642.00
MercadoLibre,14/1/2025,1:15:34 a.m.,"Disco sólido SSD interno Kingston SA400S37/480G SATA III 480GB negro","kingston",898.99
MercadoLibre,14/1/2025,1:15:50 a.m.,"Disco sólido SSD interno Adata Ultimate SU630 ASU630SS-480GQ-R 480GB","adata",662.00
MercadoLibre,14/1/2025,12:33:17 p.m.,"Disco sólido SSD interno Kingston SA400S37/480G SATA III 480GB negro","kingston",696.00
MercadoLibre,14/1/2025,12:33:43 p.m.,"Disco sólido SSD interno Adata Ultimate SU630 ASU630SS-480GQ-R 480GB","adata",662.00
MercadoLibre,15/1/2025,1:17:14 a.m.,"Disco sólido SSD interno Kingston SA400S37/480G SATA III 480GB negro","kingston",699.00
MercadoLibre,15/1/2025,1:17:38 a.m.,"Disco sólido SSD interno Adata Ultimate SU630 ASU630SS-480GQ-R 480GB","adata",662.00
MercadoLibre,15/1/2025,12:33:38 p.m.,"Disco sólido SSD interno Kingston SA400S37/480G SATA III 480GB negro","kingston",699.00
MercadoLibre,15/1/2025,12:34:01 p.m.,"Disco sólido SSD interno Adata Ultimate SU630 ASU630SS-480GQ-R 480GB","adata",662.00
MercadoLibre,16/1/2025,1:16:29 a.m.,"Disco sólido SSD interno Kingston SA400S37/480G SATA III 480GB negro","kingston",728.00
MercadoLibre,16/1/2025,1:16:52 a.m.,"Disco sólido SSD interno Adata Ultimate SU630 ASU630SS-480GQ-R 480GB","adata",662.00
MercadoLibre,16/1/2025,12:33:18 p.m.,"Disco sólido SSD interno Kingston SA400S37/480G SATA III 480GB negro","kingston",701.00
MercadoLibre,16/1/2025,12:33:37 p.m.,"Disco sólido SSD interno Adata Ultimate SU630 ASU630SS-480GQ-R 480GB","adata",662.00
MercadoLibre,17/1/2025,1:16:09 a.m.,"Disco sólido SSD interno Kingston SA400S37/480G SATA III 480GB negro","kingston",728.00
MercadoLibre,17/1/2025,1:16:30 a.m.,"Disco sólido SSD interno Adata Ultimate SU630 ASU630SS-480GQ-R 480GB","adata",662.00
MercadoLibre,17/1/2025,12:32:52 p.m.,"Disco sólido SSD interno Kingston SA400S37/480G SATA III 480GB negro","kingston",898.97
MercadoLibre,17/1/2025,12:33:11 p.m.,"Disco sólido SSD interno Adata Ultimate SU630 ASU630SS-480GQ-R 480GB","adata",662.00
MercadoLibre,18/1/2025,1:14:21 a.m.,"Disco sólido SSD interno Kingston SA400S37/480G SATA III 480GB negro","kingston",694.00
MercadoLibre,18/1/2025,1:14:38 a.m.,"Disco sólido SSD interno Adata Ultimate SU630 ASU630SS-480GQ-R 480GB","adata",699.00
MercadoLibre,18/1/2025,12:30:06 p.m.,"Disco sólido SSD interno Kingston SA400S37/480G SATA III 480GB negro","kingston",898.93
MercadoLibre,18/1/2025,12:30:27 p.m.,"Disco sólido SSD interno Adata Ultimate SU630 ASU630SS-480GQ-R 480GB","adata",699.00
MercadoLibre,19/1/2025,1:22:00 a.m.,"Disco sólido SSD interno Kingston SA400S37/480G SATA III 480GB negro","kingston",725.00
MercadoLibre,19/1/2025,1:22:17 a.m.,"Disco sólido SSD interno Adata Ultimate SU630 ASU630SS-480GQ-R 480GB","adata",699.00
MercadoLibre,19/1/2025,12:29:44 p.m.,"Disco sólido SSD interno Kingston SA400S37/480G SATA III 480GB negro","kingston",898.98
MercadoLibre,19/1/2025,12:30:04 p.m.,"Disco sólido SSD interno Adata Ultimate SU630 ASU630SS-480GQ-R 480GB","adata",699.00
MercadoLibre,20/1/2025,1:17:53 a.m.,"Disco sólido SSD interno Kingston SA400S37/480G SATA III 480GB negro","kingston",898.96
MercadoLibre,20/1/2025,1:18:17 a.m.,"Disco sólido SSD interno Adata Ultimate SU630 ASU630SS-480GQ-R 480GB","adata",699.00
MercadoLibre,20/1/2025,12:34:04 p.m.,"Disco sólido SSD interno Kingston SA400S37/480G SATA III 480GB negro","kingston",725.00
MercadoLibre,20/1/2025,12:34:27 p.m.,"Disco sólido SSD interno Adata Ultimate SU630 ASU630SS-480GQ-R 480GB","adata",699.00
MercadoLibre,21/1/2025,1:16:21 a.m.,"Disco sólido SSD interno Kingston SA400S37/480G SATA III 480GB negro","kingston",725.00
MercadoLibre,21/1/2025,1:16:43 a.m.,"Disco sólido SSD interno Adata Ultimate SU630 ASU630SS-480GQ-R 480GB","adata",699.00
MercadoLibre,21/1/2025,12:34:34 p.m.,"Disco sólido SSD interno Kingston SA400S37/480G SATA III 480GB negro","kingston",898.94
MercadoLibre,21/1/2025,12:35:00 p.m.,"Disco sólido SSD interno Adata Ultimate SU630 ASU630SS-480GQ-R 480GB","adata",699.00
MercadoLibre,22/1/2025,1:18:17 a.m.,"Disco sólido SSD interno Kingston SA400S37/480G SATA III 480GB negro","kingston",898.95
MercadoLibre,22/1/2025,1:18:33 a.m.,"Disco sólido SSD interno Adata Ultimate SU630 ASU630SS-480GQ-R 480GB","adata",678.00
MercadoLibre,22/1/2025,12:34:05 p.m.,"Disco sólido SSD interno Kingston SA400S37/480G SATA III 480GB negro","kingston",725.00
MercadoLibre,22/1/2025,12:34:28 p.m.,"Disco sólido SSD interno Adata Ultimate SU630 ASU630SS-480GQ-R 480GB","adata",678.00
MercadoLibre,23/1/2025,1:16:37 a.m.,"Disco sólido SSD interno Kingston SA400S37/480G SATA III 480GB negro","kingston",696.00
MercadoLibre,23/1/2025,1:16:57 a.m.,"Disco sólido SSD interno Adata Ultimate SU630 ASU630SS-480GQ-R 480GB","adata",677.00
MercadoLibre,23/1/2025,12:34:09 p.m.,"Disco sólido SSD interno Kingston SA400S37/480G SATA III 480GB negro","kingston",696.00
MercadoLibre,23/1/2025,12:34:25 p.m.,"Disco sólido SSD interno Adata Ultimate SU630 ASU630SS-480GQ-R 480GB","adata",671.00
MercadoLibre,24/1/2025,1:16:57 a.m.,"Disco sólido SSD interno Kingston SA400S37/480G SATA III 480GB negro","kingston",898.96
MercadoLibre,24/1/2025,1:17:18 a.m.,"Disco sólido SSD interno Adata Ultimate SU630 ASU630SS-480GQ-R 480GB","adata",671.00
MercadoLibre,24/1/2025,12:33:11 p.m.,"Disco sólido SSD interno Kingston SA400S37/480G SATA III 480GB negro","kingston",696.00
MercadoLibre,24/1/2025,12:33:35 p.m.,"Disco sólido SSD interno Adata Ultimate SU630 ASU630SS-480GQ-R 480GB","adata",671.00
MercadoLibre,25/1/2025,1:13:16 a.m.,"Disco sólido SSD interno Kingston SA400S37/480G SATA III 480GB negro","kingston",696.00
MercadoLibre,25/1/2025,1:13:39 a.m.,"Disco sólido SSD interno Adata Ultimate SU630 ASU630SS-480GQ-R 480GB","adata",679.00
MercadoLibre,25/1/2025,12:29:57 p.m.,"Disco sólido SSD interno Kingston SA400S37/480G SATA III 480GB negro","kingston",898.94
MercadoLibre,25/1/2025,12:30:18 p.m.,"Disco sólido SSD interno Adata Ultimate SU630 ASU630SS-480GQ-R 480GB","adata",679.00
MercadoLibre,26/1/2025,1:19:11 a.m.,"Disco sólido SSD interno Kingston SA400S37/480G SATA III 480GB negro","kingston",703.00
MercadoLibre,26/1/2025,1:19:35 a.m.,"Disco sólido SSD interno Adata Ultimate SU630 ASU630SS-480GQ-R 480GB","adata",679.00
MercadoLibre,26/1/2025,12:29:46 p.m.,"Disco sólido SSD interno Kingston SA400S37/480G SATA III 480GB negro","kingston",703.00
MercadoLibre,26/1/2025,12:30:08 p.m.,"Disco sólido SSD interno Adata Ultimate SU630 ASU630SS-480GQ-R 480GB","adata",679.00
MercadoLibre,28/1/2025,1:16:36 a.m.,"Disco sólido SSD interno Kingston SA400S37/480G SATA III 480GB negro","kingston",898.95
MercadoLibre,28/1/2025,1:16:54 a.m.,"Disco sólido SSD interno Adata Ultimate SU630 ASU630SS-480GQ-R 480GB","adata",652.00
MercadoLibre,28/1/2025,12:33:20 p.m.,"Disco sólido SSD interno Kingston SA400S37/480G SATA III 480GB negro","kingston",898.95
MercadoLibre,28/1/2025,12:33:39 p.m.,"Disco sólido SSD interno Adata Ultimate SU630 ASU630SS-480GQ-R 480GB","adata",652.00
MercadoLibre,29/1/2025,1:16:33 a.m.,"Disco sólido SSD interno Kingston SA400S37/480G SATA III 480GB negro","kingston",706.00
MercadoLibre,29/1/2025,1:16:52 a.m.,"Disco sólido SSD interno Adata Ultimate SU630 ASU630SS-480GQ-R 480GB","adata",665.00
MercadoLibre,29/1/2025,12:33:23 p.m.,"Disco sólido SSD interno Kingston SA400S37/480G SATA III 480GB negro","kingston",706.00
MercadoLibre,29/1/2025,12:33:49 p.m.,"Disco sólido SSD interno Adata Ultimate SU630 ASU630SS-480GQ-R 480GB","adata",639.00
MercadoLibre,30/1/2025,1:15:40 a.m.,"Disco sólido SSD interno Kingston SA400S37/480G SATA III 480GB negro","kingston",704.00
MercadoLibre,30/1/2025,1:16:03 a.m.,"Disco sólido SSD interno Adata Ultimate SU630 ASU630SS-480GQ-R 480GB","adata",639.00
MercadoLibre,30/1/2025,12:33:20 p.m.,"Disco sólido SSD interno Kingston SA400S37/480G SATA III 480GB negro","kingston",898.97
MercadoLibre,30/1/2025,12:33:38 p.m.,"Disco sólido SSD interno Adata Ultimate SU630 ASU630SS-480GQ-R 480GB","adata",646.00
MercadoLibre,31/1/2025,1:17:03 a.m.,"Disco sólido SSD interno Kingston SA400S37/480G SATA III 480GB negro","kingston",704.00
MercadoLibre,31/1/2025,1:17:26 a.m.,"Disco sólido SSD interno Adata Ultimate SU630 ASU630SS-480GQ-R 480GB","adata",639.00
MercadoLibre,31/1/2025,12:32:59 p.m.,"Disco sólido SSD interno Kingston SA400S37/480G SATA III 480GB negro","kingston",704.00
MercadoLibre,31/1/2025,12:33:16 p.m.,"Disco sólido SSD interno Adata Ultimate SU630 ASU630SS-480GQ-R 480GB","adata",646.00
MercadoLibre,1/2/2025,1:20:55 a.m.,"Disco sólido SSD interno Kingston SA400S37/480G SATA III 480GB negro","kingston",704.00
MercadoLibre,1/2/2025,1:21:18 a.m.,"Disco sólido SSD interno Adata Ultimate SU630 ASU630SS-480GQ-R 480GB","adata",639.00
MercadoLibre,1/2/2025,12:30:14 p.m.,"Disco sólido SSD interno Kingston SA400S37/480G SATA III 480GB negro","kingston",704.00
MercadoLibre,1/2/2025,12:30:37 p.m.,"Disco sólido SSD interno Adata Ultimate SU630 ASU630SS-480GQ-R 480GB","adata",646.00
MercadoLibre,2/2/2025,1:20:36 a.m.,"Disco sólido SSD interno Kingston SA400S37/480G SATA III 480GB negro","kingston",704.00
MercadoLibre,2/2/2025,1:20:58 a.m.,"Disco sólido SSD interno Adata Ultimate SU630 ASU630SS-480GQ-R 480GB","adata",646.00
MercadoLibre,2/2/2025,12:29:35 p.m.,"Disco sólido SSD interno Kingston SA400S37/480G SATA III 480GB negro","kingston",704.00
MercadoLibre,2/2/2025,12:29:55 p.m.,"Disco sólido SSD interno Adata Ultimate SU630 ASU630SS-480GQ-R 480GB","adata",646.00
MercadoLibre,3/2/2025,1:17:56 a.m.,"Disco sólido SSD interno Kingston SA400S37/480G SATA III 480GB negro","kingston",704.00
MercadoLibre,3/2/2025,1:18:18 a.m.,"Disco sólido SSD interno Adata Ultimate SU630 ASU630SS-480GQ-R 480GB","adata",710.00
MercadoLibre,3/2/2025,12:33:37 p.m.,"Disco sólido SSD interno Kingston SA400S37/480G SATA III 480GB negro","kingston",899.00
MercadoLibre,3/2/2025,12:33:58 p.m.,"Disco sólido SSD interno Adata Ultimate SU630 ASU630SS-480GQ-R 480GB","adata",719.00
MercadoLibre,4/2/2025,1:16:58 a.m.,"Disco sólido SSD interno Kingston SA400S37/480G SATA III 480GB negro","kingston",704.00
MercadoLibre,4/2/2025,1:17:19 a.m.,"Disco sólido SSD interno Adata Ultimate SU630 ASU630SS-480GQ-R 480GB","adata",710.00
MercadoLibre,4/2/2025,12:34:12 p.m.,"Disco sólido SSD interno Kingston SA400S37/480G SATA III 480GB negro","kingston",704.00
MercadoLibre,4/2/2025,12:34:35 p.m.,"Disco sólido SSD interno Adata Ultimate SU630 ASU630SS-480GQ-R 480GB","adata",645.00
MercadoLibre,5/2/2025,1:18:07 a.m.,"Disco sólido SSD interno Kingston SA400S37/480G SATA III 480GB negro","kingston",898.99
MercadoLibre,5/2/2025,1:18:31 a.m.,"Disco sólido SSD interno Adata Ultimate SU630 ASU630SS-480GQ-R 480GB","adata",645.00
MercadoLibre,5/2/2025,12:34:16 p.m.,"Disco sólido SSD interno Kingston SA400S37/480G SATA III 480GB negro","kingston",898.99
MercadoLibre,5/2/2025,12:34:35 p.m.,"Disco sólido SSD interno Adata Ultimate SU630 ASU630SS-480GQ-R 480GB","adata",645.00
MercadoLibre,6/2/2025,1:18:22 a.m.,"Disco sólido SSD interno Kingston SA400S37/480G SATA III 480GB negro","kingston",898.99
MercadoLibre,6/2/2025,1:18:43 a.m.,"Disco sólido SSD interno Adata Ultimate SU630 ASU630SS-480GQ-R 480GB","adata",669.00
MercadoLibre,6/2/2025,12:34:29 p.m.,"Disco sólido SSD interno Kingston SA400S37/480G SATA III 480GB negro","kingston",706.50
MercadoLibre,6/2/2025,12:34:46 p.m.,"Disco sólido SSD interno Adata Ultimate SU630 ASU630SS-480GQ-R 480GB","adata",669.00
MercadoLibre,7/2/2025,1:18:14 a.m.,"Disco sólido SSD interno Kingston SA400S37/480G SATA III 480GB negro","kingston",899.00
MercadoLibre,7/2/2025,1:18:35 a.m.,"Disco sólido SSD interno Adata Ultimate SU630 ASU630SS-480GQ-R 480GB","adata",677.00
MercadoLibre,7/2/2025,12:33:21 p.m.,"Disco sólido SSD interno Kingston SA400S37/480G SATA III 480GB negro","kingston",898.97
MercadoLibre,7/2/2025,12:33:38 p.m.,"Disco sólido SSD interno Adata Ultimate SU630 ASU630SS-480GQ-R 480GB","adata",677.00
MercadoLibre,8/2/2025,1:16:05 a.m.,"Disco sólido SSD interno Kingston SA400S37/480G SATA III 480GB negro","kingston",702.00
MercadoLibre,8/2/2025,1:16:25 a.m.,"Disco sólido SSD interno Adata Ultimate SU630 ASU630SS-480GQ-R 480GB","adata",663.00
MercadoLibre,8/2/2025,12:30:48 p.m.,"Disco sólido SSD interno Kingston SA400S37/480G SATA III 480GB negro","kingston",702.00
MercadoLibre,8/2/2025,12:31:11 p.m.,"Disco sólido SSD interno Adata Ultimate SU630 ASU630SS-480GQ-R 480GB","adata",700.00
MercadoLibre,9/2/2025,1:21:59 a.m.,"Disco sólido SSD interno Kingston SA400S37/480G SATA III 480GB negro","kingston",700.00
MercadoLibre,9/2/2025,1:22:24 a.m.,"Disco sólido SSD interno Adata Ultimate SU630 ASU630SS-480GQ-R 480GB","adata",663.00
MercadoLibre,9/2/2025,12:30:22 p.m.,"Disco sólido SSD interno Kingston SA400S37/480G SATA III 480GB negro","kingston",898.99
MercadoLibre,9/2/2025,12:30:41 p.m.,"Disco sólido SSD interno Adata Ultimate SU630 ASU630SS-480GQ-R 480GB","adata",663.00
MercadoLibre,10/2/2025,1:19:16 a.m.,"Disco sólido SSD interno Kingston SA400S37/480G SATA III 480GB negro","kingston",700.00
MercadoLibre,10/2/2025,1:19:35 a.m.,"Disco sólido SSD interno Adata Ultimate SU630 ASU630SS-480GQ-R 480GB","adata",653.00
MercadoLibre,10/2/2025,12:34:22 p.m.,"Disco sólido SSD interno Kingston SA400S37/480G SATA III 480GB negro","kingston",898.99
MercadoLibre,10/2/2025,12:34:47 p.m.,"Disco sólido SSD interno Adata Ultimate SU630 ASU630SS-480GQ-R 480GB","adata",663.00
MercadoLibre,11/2/2025,1:17:52 a.m.,"Disco sólido SSD interno Kingston SA400S37/480G SATA III 480GB negro","kingston",700.00
MercadoLibre,11/2/2025,1:18:11 a.m.,"Disco sólido SSD interno Adata Ultimate SU630 ASU630SS-480GQ-R 480GB","adata",651.00
MercadoLibre,11/2/2025,12:34:38 p.m.,"Disco sólido SSD interno Kingston SA400S37/480G SATA III 480GB negro","kingston",700.00
MercadoLibre,11/2/2025,12:35:00 p.m.,"Disco sólido SSD interno Adata Ultimate SU630 ASU630SS-480GQ-R 480GB","adata",631.00
MercadoLibre,12/2/2025,1:18:30 a.m.,"Disco sólido SSD interno Kingston SA400S37/480G SATA III 480GB negro","kingston",700.00
MercadoLibre,12/2/2025,1:18:46 a.m.,"Disco sólido SSD interno Adata Ultimate SU630 ASU630SS-480GQ-R 480GB","adata",637.00
MercadoLibre,12/2/2025,12:34:34 p.m.,"Disco sólido SSD interno Kingston SA400S37/480G SATA III 480GB negro","kingston",899.00
MercadoLibre,12/2/2025,12:34:56 p.m.,"Disco sólido SSD interno Adata Ultimate SU630 ASU630SS-480GQ-R 480GB","adata",636.99
MercadoLibre,13/2/2025,1:18:28 a.m.,"Disco sólido SSD interno Kingston SA400S37/480G SATA III 480GB negro","kingston",699.99
MercadoLibre,13/2/2025,1:18:49 a.m.,"Disco sólido SSD interno Adata Ultimate SU630 ASU630SS-480GQ-R 480GB","adata",636.99
MercadoLibre,13/2/2025,12:34:39 p.m.,"Disco sólido SSD interno Kingston SA400S37/480G SATA III 480GB negro","kingston",898.96
MercadoLibre,13/2/2025,12:34:59 p.m.,"Disco sólido SSD interno Adata Ultimate SU630 ASU630SS-480GQ-R 480GB","adata",636.99
MercadoLibre,14/2/2025,1:18:10 a.m.,"Disco sólido SSD interno Kingston SA400S37/480G SATA III 480GB negro","kingston",898.95
MercadoLibre,14/2/2025,1:18:34 a.m.,"Disco sólido SSD interno Adata Ultimate SU630 ASU630SS-480GQ-R 480GB","adata",631.00
MercadoLibre,14/2/2025,12:34:20 p.m.,"Disco sólido SSD interno Kingston SA400S37/480G SATA III 480GB negro","kingston",898.96
MercadoLibre,14/2/2025,12:34:45 p.m.,"Disco sólido SSD interno Adata Ultimate SU630 ASU630SS-480GQ-R 480GB","adata",636.99
MercadoLibre,15/2/2025,1:17:14 a.m.,"Disco sólido SSD interno Kingston SA400S37/480G SATA III 480GB negro","kingston",700.00
MercadoLibre,15/2/2025,1:17:34 a.m.,"Disco sólido SSD interno Adata Ultimate SU630 ASU630SS-480GQ-R 480GB","adata",636.99
MercadoLibre,15/2/2025,12:30:53 p.m.,"Disco sólido SSD interno Kingston SA400S37/480G SATA III 480GB negro","kingston",699.00
MercadoLibre,15/2/2025,12:31:15 p.m.,"Disco sólido SSD interno Adata Ultimate SU630 ASU630SS-480GQ-R 480GB","adata",636.99
MercadoLibre,16/2/2025,1:24:27 a.m.,"Disco sólido SSD interno Kingston SA400S37/480G SATA III 480GB negro","kingston",898.95
MercadoLibre,16/2/2025,1:24:51 a.m.,"Disco sólido SSD interno Adata Ultimate SU630 ASU630SS-480GQ-R 480GB","adata",636.99
