Plataforma,Fecha,Hora,Nombre,Marca,Precio
MercadoLibre,13/4/2025,12:40:44 p.m.,"Tenis Para Hombre Nike Court Vision Low Next Nature","nike",1799.00
MercadoLibre,14/4/2025,1:34:55 a.m.,"Tenis Para Hombre Nike Court Vision Low Next Nature","nike",1799.00
MercadoLibre,14/4/2025,12:44:55 p.m.,"Tenis Para Hombre Nike Court Vision Low Next Nature","nike",1799.00
MercadoLibre,15/4/2025,1:34:18 a.m.,"Tenis Para Hombre Nike Court Vision Low Next Nature","nike",1799.00
MercadoLibre,15/4/2025,12:44:36 p.m.,"Tenis Para Hombre Nike Court Vision Low Next Nature","nike",1799.00
MercadoLibre,16/4/2025,1:33:51 a.m.,"Tenis Para Hombre Nike Court Vision Low Next Nature","nike",1799.00
MercadoLibre,16/4/2025,12:44:53 p.m.,"Tenis Para Hombre Nike Court Vision Low Next Nature","nike",1799.00
MercadoLibre,17/4/2025,1:32:35 a.m.,"Tenis Para Hombre Nike Court Vision Low Next Nature","nike",1799.00
MercadoLibre,17/4/2025,12:44:22 p.m.,"Tenis Para Hombre Nike Court Vision Low Next Nature","nike",1799.00
MercadoLibre,18/4/2025,1:31:49 a.m.,"Tenis Para Hombre Nike Court Vision Low Next Nature","nike",1799.00
MercadoLibre,18/4/2025,12:42:30 p.m.,"Tenis Para Hombre Nike Court Vision Low Next Nature","nike",1799.00
MercadoLibre,19/4/2025,1:29:29 a.m.,"Tenis Para Hombre Nike Court Vision Low Next Nature","nike",1799.00
MercadoLibre,19/4/2025,12:40:09 p.m.,"Tenis Para Hombre Nike Court Vision Low Next Nature","nike",1799.00
MercadoLibre,20/4/2025,1:46:21 a.m.,"Tenis Para Hombre Nike Court Vision Low Next Nature","nike",1799.00
MercadoLibre,20/4/2025,12:40:31 p.m.,"Tenis Para Hombre Nike Court Vision Low Next Nature","nike",1799.00
MercadoLibre,21/4/2025,1:45:09 a.m.,"Tenis Para Hombre Nike Court Vision Low Next Nature","nike",1799.00
MercadoLibre,21/4/2025,12:43:55 p.m.,"Tenis Para Hombre Nike Court Vision Low Next Nature","nike",1799.00
MercadoLibre,22/4/2025,1:33:28 a.m.,"Tenis Para Hombre Nike Court Vision Low Next Nature","nike",1799.00
MercadoLibre,22/4/2025,12:44:19 p.m.,"Tenis Para Hombre Nike Court Vision Low Next Nature","nike",1799.00
MercadoLibre,23/4/2025,1:33:00 a.m.,"Tenis Para Hombre Nike Court Vision Low Next Nature","nike",1799.00
MercadoLibre,23/4/2025,12:46:44 p.m.,"Tenis Para Hombre Nike Court Vision Low Next Nature","nike",1799.00
MercadoLibre,24/4/2025,1:34:08 a.m.,"Tenis Para Hombre Nike Court Vision Low Next Nature","nike",1799.00
MercadoLibre,24/4/2025,12:45:56 p.m.,"Tenis Para Hombre Nike Court Vision Low Next Nature","nike",1799.00
